_step,actor/bspo_md_delta_d_w_mean,actor/bspo_md_delta_g_reg_mean,actor/bspo_md_delta_g_w_mean,actor/bspo_md_delta_tau_reg_mean,actor/bspo_md_n_domains,actor/bspo_md_n_groups,actor/bspo_md_pen_d_active_frac,actor/bspo_md_pen_d_mean,actor/bspo_md_pen_g_active_frac,actor/bspo_md_pen_g_mean,actor/bspo_md_pen_tau_mean,actor/bspo_md_s_d_abs_mean,actor/bspo_md_s_d_mean,actor/bspo_md_s_g_abs_mean,actor/bspo_md_s_g_mean,actor/bspo_md_s_tau_abs_mean,actor/bspo_md_s_tau_mean,actor/entropy,actor/grad_norm,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,val-core/nemogym_code/acc/mean@1,val-core/nemogym_if/acc/mean@1,val-core/nemogym_mcqa/acc/mean@1,val-core/nemogym_structured/acc/mean@1,val-core/nemogym_workplace/acc/mean@1
0,,,,,,,,,,,,,,,,,,,,,,,,,0.65384615,0.69230769,0.74074074,0.42857143,0.14285714
5,1.026e-05,1.419e-05,2e-08,-3.3e-07,5.36160714,73.16071429,0.05386905,0.26554632,0.00011296,0.00050987,21.40222913,0.00300996,0.00272105,0.00051153,0.0004348,0.00383813,0.00323499,0.39760119,132.22206402,4e-07,0.5,0,0.64370115,5.9e-07,,,,,
